# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-01 08:42:42 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02398000 CHATTOOGA RIVER AT SUMMERVILLE, GA
# -----------------------------------------------------------------------------------
#
# Data provided for site 02398000
#            TS   parameter     statistic     Description
#         37947       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	37947_00060_00003	37947_00060_00003_cd
USGS	02398000	1984-09-25	102	A
USGS	02398000	1984-09-26	105	A
USGS	02398000	1984-09-27	104	A
USGS	02398000	1984-09-28	109	A
USGS	02398000	1984-09-29	106	A
USGS	02398000	1984-09-30	106	A
USGS	02398000	1984-10-01	105	A
USGS	02398000	1984-10-02	102	A
USGS	02398000	1984-10-03	104	A
USGS	02398000	1984-10-04	102	A
USGS	02398000	1984-10-05	102	A
USGS	02398000	1984-10-06	100	A
USGS	02398000	1984-10-07	101	A
USGS	02398000	1984-10-08	104	A
USGS	02398000	1984-10-09	200	A
USGS	02398000	1984-10-10	208	A
USGS	02398000	1984-10-11	128	A
USGS	02398000	1984-10-12	117	A
USGS	02398000	1984-10-13	110	A
USGS	02398000	1984-10-14	111	A
USGS	02398000	1984-10-15	111	A
USGS	02398000	1984-10-16	106	A
USGS	02398000	1984-10-17	116	A
USGS	02398000	1984-10-18	117	A
USGS	02398000	1984-10-19	111	A
USGS	02398000	1984-10-20	109	A
USGS	02398000	1984-10-21	112	A
USGS	02398000	1984-10-22	122	A
USGS	02398000	1984-10-23	154	A
USGS	02398000	1984-10-24	162	A
USGS	02398000	1984-10-25	183	A
USGS	02398000	1984-10-26	171	A
USGS	02398000	1984-10-27	144	A
USGS	02398000	1984-10-28	137	A
USGS	02398000	1984-10-29	130	A
USGS	02398000	1984-10-30	127	A
USGS	02398000	1984-10-31	121	A
USGS	02398000	1984-11-01	116	A
USGS	02398000	1984-11-02	116	A
USGS	02398000	1984-11-03	113	A
USGS	02398000	1984-11-04	112	A
USGS	02398000	1984-11-05	109	A
USGS	02398000	1984-11-06	105	A
USGS	02398000	1984-11-07	101	A
USGS	02398000	1984-11-08	101	A
USGS	02398000	1984-11-09	100	A
USGS	02398000	1984-11-10	105	A
USGS	02398000	1984-11-11	117	A
USGS	02398000	1984-11-12	108	A
USGS	02398000	1984-11-13	104	A
USGS	02398000	1984-11-14	104	A
USGS	02398000	1984-11-15	101	A
USGS	02398000	1984-11-16	105	A
USGS	02398000	1984-11-17	102	A
USGS	02398000	1984-11-18	101	A
USGS	02398000	1984-11-19	114	A
USGS	02398000	1984-11-20	116	A
USGS	02398000	1984-11-21	105	A
USGS	02398000	1984-11-22	104	A
USGS	02398000	1984-11-23	102	A
USGS	02398000	1984-11-24	101	A
USGS	02398000	1984-11-25	101	A
USGS	02398000	1984-11-26	101	A
USGS	02398000	1984-11-27	102	A
USGS	02398000	1984-11-28	283	A
USGS	02398000	1984-11-29	243	A
USGS	02398000	1984-11-30	185	A
USGS	02398000	1984-12-01	166	A
USGS	02398000	1984-12-02	171	A
USGS	02398000	1984-12-03	365	A
USGS	02398000	1984-12-04	288	A
USGS	02398000	1984-12-05	272	A
USGS	02398000	1984-12-06	324	A
USGS	02398000	1984-12-07	307	A
USGS	02398000	1984-12-08	265	A
USGS	02398000	1984-12-09	241	A
USGS	02398000	1984-12-10	219	A
USGS	02398000	1984-12-11	203	A
USGS	02398000	1984-12-12	191	A
USGS	02398000	1984-12-13	184	A
USGS	02398000	1984-12-14	177	A
USGS	02398000	1984-12-15	171	A
USGS	02398000	1984-12-16	166	A
USGS	02398000	1984-12-17	160	A
USGS	02398000	1984-12-18	151	A
USGS	02398000	1984-12-19	148	A
USGS	02398000	1984-12-20	150	A
USGS	02398000	1984-12-21	153	A
USGS	02398000	1984-12-22	162	A
USGS	02398000	1984-12-23	164	A
USGS	02398000	1984-12-24	159	A
USGS	02398000	1984-12-25	159	A
USGS	02398000	1984-12-26	158	A
USGS	02398000	1984-12-27	156	A
USGS	02398000	1984-12-28	155	A
USGS	02398000	1984-12-29	154	A
USGS	02398000	1984-12-30	153	A
USGS	02398000	1984-12-31	151	A
USGS	02398000	1985-01-01	156	A
USGS	02398000	1985-01-02	179	A
USGS	02398000	1985-01-03	192	A
USGS	02398000	1985-01-04	323	A
USGS	02398000	1985-01-05	325	A
USGS	02398000	1985-01-06	276	A
USGS	02398000	1985-01-07	249	A
USGS	02398000	1985-01-08	223	A
USGS	02398000	1985-01-09	204	A
USGS	02398000	1985-01-10	194	A
USGS	02398000	1985-01-11	195	A
USGS	02398000	1985-01-12	184	A
USGS	02398000	1985-01-13	176	A
USGS	02398000	1985-01-14	171	A
USGS	02398000	1985-01-15	171	A
USGS	02398000	1985-01-16	169	A
USGS	02398000	1985-01-17	207	A
USGS	02398000	1985-01-18	221	A
USGS	02398000	1985-01-19	209	A
USGS	02398000	1985-01-20	198	A
USGS	02398000	1985-01-21	180	A
USGS	02398000	1985-01-22	172	A
USGS	02398000	1985-01-23	169	A
USGS	02398000	1985-01-24	166	A
USGS	02398000	1985-01-25	163	A
USGS	02398000	1985-01-26	161	A
USGS	02398000	1985-01-27	158	A
USGS	02398000	1985-01-28	163	A
USGS	02398000	1985-01-29	171	A
USGS	02398000	1985-01-30	165	A
USGS	02398000	1985-01-31	276	A
USGS	02398000	1985-02-01	2780	A
USGS	02398000	1985-02-02	3670	A
USGS	02398000	1985-02-03	1520	A
USGS	02398000	1985-02-04	925	A
USGS	02398000	1985-02-05	1210	A
USGS	02398000	1985-02-06	1420	A
USGS	02398000	1985-02-07	910	A
USGS	02398000	1985-02-08	691	A
USGS	02398000	1985-02-09	579	A
USGS	02398000	1985-02-10	503	A
USGS	02398000	1985-02-11	563	A
USGS	02398000	1985-02-12	1170	A
USGS	02398000	1985-02-13	746	A
USGS	02398000	1985-02-14	601	A
USGS	02398000	1985-02-15	519	A
USGS	02398000	1985-02-16	452	A
USGS	02398000	1985-02-17	406	A
USGS	02398000	1985-02-18	368	A
USGS	02398000	1985-02-19	355	A
USGS	02398000	1985-02-20	366	A
USGS	02398000	1985-02-21	339	A
USGS	02398000	1985-02-22	323	A
USGS	02398000	1985-02-23	312	A
USGS	02398000	1985-02-24	302	A
USGS	02398000	1985-02-25	307	A
USGS	02398000	1985-02-26	383	A
USGS	02398000	1985-02-27	354	A
USGS	02398000	1985-02-28	328	A
USGS	02398000	1985-03-01	317	A
USGS	02398000	1985-03-02	318	A
USGS	02398000	1985-03-03	299	A
USGS	02398000	1985-03-04	282	A
USGS	02398000	1985-03-05	275	A
USGS	02398000	1985-03-06	256	A
USGS	02398000	1985-03-07	243	A
USGS	02398000	1985-03-08	236	A
USGS	02398000	1985-03-09	233	A
USGS	02398000	1985-03-10	232	A
USGS	02398000	1985-03-11	223	A
USGS	02398000	1985-03-12	218	A
USGS	02398000	1985-03-13	210	A
USGS	02398000	1985-03-14	204	A
USGS	02398000	1985-03-15	200	A
USGS	02398000	1985-03-16	194	A
USGS	02398000	1985-03-17	194	A
USGS	02398000	1985-03-18	188	A
USGS	02398000	1985-03-19	181	A
USGS	02398000	1985-03-20	175	A
USGS	02398000	1985-03-21	168	A
USGS	02398000	1985-03-22	229	A
USGS	02398000	1985-03-23	272	A
USGS	02398000	1985-03-24	264	A
USGS	02398000	1985-03-25	255	A
USGS	02398000	1985-03-26	231	A
USGS	02398000	1985-03-27	220	A
USGS	02398000	1985-03-28	216	A
USGS	02398000	1985-03-29	208	A
USGS	02398000	1985-03-30	198	A
USGS	02398000	1985-03-31	201	A
USGS	02398000	1985-04-01	211	A
USGS	02398000	1985-04-02	193	A
USGS	02398000	1985-04-03	189	A
USGS	02398000	1985-04-04	185	A
USGS	02398000	1985-04-05	187	A
USGS	02398000	1985-04-06	543	A
USGS	02398000	1985-04-07	380	A
USGS	02398000	1985-04-08	322	A
USGS	02398000	1985-04-09	284	A
USGS	02398000	1985-04-10	257	A
USGS	02398000	1985-04-11	239	A
USGS	02398000	1985-04-12	223	A
USGS	02398000	1985-04-13	210	A
USGS	02398000	1985-04-14	205	A
USGS	02398000	1985-04-15	417	A
USGS	02398000	1985-04-16	421	A
USGS	02398000	1985-04-17	344	A
USGS	02398000	1985-04-18	303	A
USGS	02398000	1985-04-19	273	A
USGS	02398000	1985-04-20	251	A
USGS	02398000	1985-04-21	234	A
USGS	02398000	1985-04-22	222	A
USGS	02398000	1985-04-23	214	A
USGS	02398000	1985-04-24	210	A
USGS	02398000	1985-04-25	203	A
USGS	02398000	1985-04-26	192	A
USGS	02398000	1985-04-27	187	A
USGS	02398000	1985-04-28	183	A
USGS	02398000	1985-04-29	176	A
USGS	02398000	1985-04-30	167	A
USGS	02398000	1985-05-01	164	A
USGS	02398000	1985-05-02	234	A
USGS	02398000	1985-05-03	220	A
USGS	02398000	1985-05-04	190	A
USGS	02398000	1985-05-05	175	A
USGS	02398000	1985-05-06	164	A
USGS	02398000	1985-05-07	158	A
USGS	02398000	1985-05-08	251	A
USGS	02398000	1985-05-09	413	A
USGS	02398000	1985-05-10	575	A
USGS	02398000	1985-05-11	648	A
USGS	02398000	1985-05-12	525	A
USGS	02398000	1985-05-13	565	A
USGS	02398000	1985-05-14	401	A
USGS	02398000	1985-05-15	331	A
USGS	02398000	1985-05-16	286	A
USGS	02398000	1985-05-17	254	A
USGS	02398000	1985-05-18	234	A
USGS	02398000	1985-05-19	215	A
USGS	02398000	1985-05-20	200	A
USGS	02398000	1985-05-21	190	A
USGS	02398000	1985-05-22	183	A
USGS	02398000	1985-05-23	175	A
USGS	02398000	1985-05-24	166	A
USGS	02398000	1985-05-25	157	A
USGS	02398000	1985-05-26	151	A
USGS	02398000	1985-05-27	145	A
USGS	02398000	1985-05-28	147	A
USGS	02398000	1985-05-29	163	A
USGS	02398000	1985-05-30	169	A
USGS	02398000	1985-05-31	148	A
USGS	02398000	1985-06-01	140	A
USGS	02398000	1985-06-02	136	A
USGS	02398000	1985-06-03	132	A
USGS	02398000	1985-06-04	128	A
USGS	02398000	1985-06-05	124	A
USGS	02398000	1985-06-06	122	A
USGS	02398000	1985-06-07	121	A
USGS	02398000	1985-06-08	219	A
USGS	02398000	1985-06-09	167	A
USGS	02398000	1985-06-10	141	A
USGS	02398000	1985-06-11	135	A
USGS	02398000	1985-06-12	139	A
USGS	02398000	1985-06-13	142	A
USGS	02398000	1985-06-14	128	A
USGS	02398000	1985-06-15	122	A
USGS	02398000	1985-06-16	121	A
USGS	02398000	1985-06-17	121	A
USGS	02398000	1985-06-18	148	A
USGS	02398000	1985-06-19	152	A
USGS	02398000	1985-06-20	141	A
USGS	02398000	1985-06-21	127	A
USGS	02398000	1985-06-22	119	A
USGS	02398000	1985-06-23	116	A
USGS	02398000	1985-06-24	117	A
USGS	02398000	1985-06-25	113	A
USGS	02398000	1985-06-26	110	A
USGS	02398000	1985-06-27	109	A
USGS	02398000	1985-06-28	106	A
USGS	02398000	1985-06-29	124	A
USGS	02398000	1985-06-30	122	A
USGS	02398000	1985-07-01	221	A
USGS	02398000	1985-07-02	136	A
USGS	02398000	1985-07-03	118	A
USGS	02398000	1985-07-04	115	A
USGS	02398000	1985-07-05	156	A
USGS	02398000	1985-07-06	141	A
USGS	02398000	1985-07-07	125	A
USGS	02398000	1985-07-08	119	A
USGS	02398000	1985-07-09	113	A
USGS	02398000	1985-07-10	110	A
USGS	02398000	1985-07-11	107	A
USGS	02398000	1985-07-12	104	A
USGS	02398000	1985-07-13	98.0	A
USGS	02398000	1985-07-14	96.0	A
USGS	02398000	1985-07-15	123	A
USGS	02398000	1985-07-16	115	A
USGS	02398000	1985-07-17	105	A
USGS	02398000	1985-07-18	98.0	A
USGS	02398000	1985-07-19	94.0	A
USGS	02398000	1985-07-20	93.0	A
USGS	02398000	1985-07-21	89.0	A
USGS	02398000	1985-07-22	97.0	A
USGS	02398000	1985-07-23	106	A
USGS	02398000	1985-07-24	303	A
USGS	02398000	1985-07-25	999	A
USGS	02398000	1985-07-26	220	A
USGS	02398000	1985-07-27	199	A
USGS	02398000	1985-07-28	539	A
USGS	02398000	1985-07-29	560	A
USGS	02398000	1985-07-30	649	A
USGS	02398000	1985-07-31	372	A
USGS	02398000	1985-08-01	275	A
USGS	02398000	1985-08-02	217	A
USGS	02398000	1985-08-03	182	A
USGS	02398000	1985-08-04	163	A
USGS	02398000	1985-08-05	151	A
USGS	02398000	1985-08-06	143	A
USGS	02398000	1985-08-07	148	A
USGS	02398000	1985-08-08	356	A
USGS	02398000	1985-08-09	205	A
USGS	02398000	1985-08-10	176	A
USGS	02398000	1985-08-11	164	A
USGS	02398000	1985-08-12	150	A
USGS	02398000	1985-08-13	139	A
USGS	02398000	1985-08-14	130	A
USGS	02398000	1985-08-15	123	A
USGS	02398000	1985-08-16	121	A
USGS	02398000	1985-08-17	496	A
USGS	02398000	1985-08-18	331	A
USGS	02398000	1985-08-19	234	A
USGS	02398000	1985-08-20	190	A
USGS	02398000	1985-08-21	169	A
USGS	02398000	1985-08-22	149	A
USGS	02398000	1985-08-23	138	A
USGS	02398000	1985-08-24	246	A
USGS	02398000	1985-08-25	924	A
USGS	02398000	1985-08-26	467	A
USGS	02398000	1985-08-27	348	A
USGS	02398000	1985-08-28	285	A
USGS	02398000	1985-08-29	242	A
USGS	02398000	1985-08-30	210	A
USGS	02398000	1985-08-31	190	A
USGS	02398000	1985-09-01	170	A
USGS	02398000	1985-09-02	155	A
USGS	02398000	1985-09-03	145	A
USGS	02398000	1985-09-04	138	A
USGS	02398000	1985-09-05	132	A
USGS	02398000	1985-09-06	127	A
USGS	02398000	1985-09-07	121	A
USGS	02398000	1985-09-08	116	A
USGS	02398000	1985-09-09	112	A
USGS	02398000	1985-09-10	145	A
USGS	02398000	1985-09-11	120	A
USGS	02398000	1985-09-12	112	A
USGS	02398000	1985-09-13	105	A
USGS	02398000	1985-09-14	100	A
USGS	02398000	1985-09-15	98.0	A
USGS	02398000	1985-09-16	101	A
USGS	02398000	1985-09-17	97.0	A
USGS	02398000	1985-09-18	95.0	A
USGS	02398000	1985-09-19	93.0	A
USGS	02398000	1985-09-20	91.0	A
USGS	02398000	1985-09-21	91.0	A
USGS	02398000	1985-09-22	89.0	A
USGS	02398000	1985-09-23	96.0	A
USGS	02398000	1985-09-24	93.0	A
USGS	02398000	1985-09-25	93.0	A
USGS	02398000	1985-09-26	91.0	A
USGS	02398000	1985-09-27	102	A
USGS	02398000	1985-09-28	91.0	A
USGS	02398000	1985-09-29	87.0	A
USGS	02398000	1985-09-30	90.0	A
USGS	02398000	1985-10-01	223	A
USGS	02398000	1985-10-02	387	A
USGS	02398000	1985-10-03	203	A
USGS	02398000	1985-10-04	171	A
USGS	02398000	1985-10-05	149	A
USGS	02398000	1985-10-06	137	A
USGS	02398000	1985-10-07	131	A
USGS	02398000	1985-10-08	123	A
USGS	02398000	1985-10-09	116	A
USGS	02398000	1985-10-10	112	A
USGS	02398000	1985-10-11	110	A
USGS	02398000	1985-10-12	108	A
USGS	02398000	1985-10-13	105	A
USGS	02398000	1985-10-14	104	A
USGS	02398000	1985-10-15	105	A
USGS	02398000	1985-10-16	102	A
USGS	02398000	1985-10-17	100	A
USGS	02398000	1985-10-18	101	A
USGS	02398000	1985-10-19	96.0	A
USGS	02398000	1985-10-20	96.0	A
USGS	02398000	1985-10-21	118	A
USGS	02398000	1985-10-22	118	A
USGS	02398000	1985-10-23	136	A
USGS	02398000	1985-10-24	142	A
USGS	02398000	1985-10-25	139	A
USGS	02398000	1985-10-26	120	A
USGS	02398000	1985-10-27	113	A
USGS	02398000	1985-10-28	121	A
USGS	02398000	1985-10-29	118	A
USGS	02398000	1985-10-30	113	A
USGS	02398000	1985-10-31	114	A
USGS	02398000	1985-11-01	125	A
USGS	02398000	1985-11-02	146	A
USGS	02398000	1985-11-03	153	A
USGS	02398000	1985-11-04	152	A
USGS	02398000	1985-11-05	154	A
USGS	02398000	1985-11-06	147	A
USGS	02398000	1985-11-07	140	A
USGS	02398000	1985-11-08	134	A
USGS	02398000	1985-11-09	133	A
USGS	02398000	1985-11-10	128	A
USGS	02398000	1985-11-11	126	A
USGS	02398000	1985-11-12	123	A
USGS	02398000	1985-11-13	120	A
USGS	02398000	1985-11-14	117	A
USGS	02398000	1985-11-15	114	A
USGS	02398000	1985-11-16	110	A
USGS	02398000	1985-11-17	115	A
USGS	02398000	1985-11-18	118	A
USGS	02398000	1985-11-19	114	A
USGS	02398000	1985-11-20	113	A
USGS	02398000	1985-11-21	112	A
USGS	02398000	1985-11-22	115	A
USGS	02398000	1985-11-23	114	A
USGS	02398000	1985-11-24	112	A
USGS	02398000	1985-11-25	113	A
USGS	02398000	1985-11-26	112	A
USGS	02398000	1985-11-27	115	A
USGS	02398000	1985-11-28	127	A
USGS	02398000	1985-11-29	228	A
USGS	02398000	1985-11-30	260	A
USGS	02398000	1985-12-01	276	A
USGS	02398000	1985-12-02	387	A
USGS	02398000	1985-12-03	301	A
USGS	02398000	1985-12-04	253	A
USGS	02398000	1985-12-05	222	A
USGS	02398000	1985-12-06	200	A
USGS	02398000	1985-12-07	170	A
USGS	02398000	1985-12-08	150	A
USGS	02398000	1985-12-09	130	A
USGS	02398000	1985-12-10	120	A
USGS	02398000	1985-12-11	120	A
USGS	02398000	1985-12-12	200	A
USGS	02398000	1985-12-13	260	A
USGS	02398000	1985-12-14	330	A
USGS	02398000	1985-12-15	250	A
USGS	02398000	1985-12-16	200	A
USGS	02398000	1985-12-17	170	A
USGS	02398000	1985-12-18	150	A
USGS	02398000	1985-12-19	140	A
USGS	02398000	1985-12-20	135	A
USGS	02398000	1985-12-21	130	A
USGS	02398000	1985-12-22	130	A
USGS	02398000	1985-12-23	125	A
USGS	02398000	1985-12-24	120	A
USGS	02398000	1985-12-25	120	A
USGS	02398000	1985-12-26	115	A
USGS	02398000	1985-12-27	110	A
USGS	02398000	1985-12-28	110	A
USGS	02398000	1985-12-29	110	A
USGS	02398000	1985-12-30	110	A
USGS	02398000	1985-12-31	200	A
USGS	02398000	1986-01-01	350	A
USGS	02398000	1986-01-02	250	A
USGS	02398000	1986-01-03	200	A
USGS	02398000	1986-01-04	180	A
USGS	02398000	1986-01-05	170	A
USGS	02398000	1986-01-06	160	A
USGS	02398000	1986-01-07	150	A
USGS	02398000	1986-01-08	140	A
USGS	02398000	1986-01-09	130	A
USGS	02398000	1986-01-10	120	A
USGS	02398000	1986-01-11	120	A
USGS	02398000	1986-01-12	115	A
USGS	02398000	1986-01-13	115	A
USGS	02398000	1986-01-14	110	A
USGS	02398000	1986-01-15	105	A
USGS	02398000	1986-01-16	103	A
USGS	02398000	1986-01-17	102	A
USGS	02398000	1986-01-18	108	A
USGS	02398000	1986-01-19	109	A
USGS	02398000	1986-01-20	105	A
USGS	02398000	1986-01-21	102	A
USGS	02398000	1986-01-22	100	A
USGS	02398000	1986-01-23	107	A
USGS	02398000	1986-01-24	149	A
USGS	02398000	1986-01-25	152	A
USGS	02398000	1986-01-26	139	A
USGS	02398000	1986-01-27	138	A
USGS	02398000	1986-01-28	130	A
USGS	02398000	1986-01-29	120	A
USGS	02398000	1986-01-30	115	A
USGS	02398000	1986-01-31	110	A
USGS	02398000	1986-02-01	105	A
USGS	02398000	1986-02-02	100	A
USGS	02398000	1986-02-03	100	A
USGS	02398000	1986-02-04	110	A
USGS	02398000	1986-02-05	120	A
USGS	02398000	1986-02-06	130	A
USGS	02398000	1986-02-07	120	A
USGS	02398000	1986-02-08	115	A
USGS	02398000	1986-02-09	110	A
USGS	02398000	1986-02-10	110	A
USGS	02398000	1986-02-11	105	A
USGS	02398000	1986-02-12	100	A
USGS	02398000	1986-02-13	100	A
USGS	02398000	1986-02-14	200	A
USGS	02398000	1986-02-15	350	A
USGS	02398000	1986-02-16	250	A
USGS	02398000	1986-02-17	400	A
USGS	02398000	1986-02-18	600	A
USGS	02398000	1986-02-19	1000	A
USGS	02398000	1986-02-20	700	A
USGS	02398000	1986-02-21	500	A
USGS	02398000	1986-02-22	400	A
USGS	02398000	1986-02-23	330	A
USGS	02398000	1986-02-24	280	A
USGS	02398000	1986-02-25	260	A
USGS	02398000	1986-02-26	238	A
USGS	02398000	1986-02-27	226	A
USGS	02398000	1986-02-28	208	A
USGS	02398000	1986-03-01	190	A
USGS	02398000	1986-03-02	177	A
USGS	02398000	1986-03-03	173	A
USGS	02398000	1986-03-04	166	A
USGS	02398000	1986-03-05	158	A
USGS	02398000	1986-03-06	153	A
USGS	02398000	1986-03-07	148	A
USGS	02398000	1986-03-08	142	A
USGS	02398000	1986-03-09	137	A
USGS	02398000	1986-03-10	134	A
USGS	02398000	1986-03-11	137	A
USGS	02398000	1986-03-12	135	A
USGS	02398000	1986-03-13	319	A
USGS	02398000	1986-03-14	339	A
USGS	02398000	1986-03-15	278	A
USGS	02398000	1986-03-16	241	A
USGS	02398000	1986-03-17	216	A
USGS	02398000	1986-03-18	199	A
USGS	02398000	1986-03-19	514	A
USGS	02398000	1986-03-20	464	A
USGS	02398000	1986-03-21	352	A
USGS	02398000	1986-03-22	302	A
USGS	02398000	1986-03-23	268	A
USGS	02398000	1986-03-24	242	A
USGS	02398000	1986-03-25	221	A
USGS	02398000	1986-03-26	205	A
USGS	02398000	1986-03-27	195	A
USGS	02398000	1986-03-28	183	A
USGS	02398000	1986-03-29	173	A
USGS	02398000	1986-03-30	167	A
USGS	02398000	1986-03-31	162	A
USGS	02398000	1986-04-01	157	A
USGS	02398000	1986-04-02	153	A
USGS	02398000	1986-04-03	147	A
USGS	02398000	1986-04-04	140	A
USGS	02398000	1986-04-05	135	A
USGS	02398000	1986-04-06	131	A
USGS	02398000	1986-04-07	130	A
USGS	02398000	1986-04-08	163	A
USGS	02398000	1986-04-09	202	A
USGS	02398000	1986-04-10	165	A
USGS	02398000	1986-04-11	151	A
USGS	02398000	1986-04-12	144	A
USGS	02398000	1986-04-13	139	A
USGS	02398000	1986-04-14	136	A
USGS	02398000	1986-04-15	131	A
USGS	02398000	1986-04-16	127	A
USGS	02398000	1986-04-17	122	A
USGS	02398000	1986-04-18	118	A
USGS	02398000	1986-04-19	117	A
USGS	02398000	1986-04-20	114	A
USGS	02398000	1986-04-21	118	A
USGS	02398000	1986-04-22	117	A
USGS	02398000	1986-04-23	111	A
USGS	02398000	1986-04-24	107	A
USGS	02398000	1986-04-25	103	A
USGS	02398000	1986-04-26	101	A
USGS	02398000	1986-04-27	101	A
USGS	02398000	1986-04-28	100	A
USGS	02398000	1986-04-29	97.0	A
USGS	02398000	1986-04-30	94.0	A
USGS	02398000	1986-05-01	92.0	A
USGS	02398000	1986-05-02	89.0	A
USGS	02398000	1986-05-03	88.0	A
USGS	02398000	1986-05-04	85.0	A
USGS	02398000	1986-05-05	84.0	A
USGS	02398000	1986-05-06	84.0	A
USGS	02398000	1986-05-07	86.0	A
USGS	02398000	1986-05-08	88.0	A
USGS	02398000	1986-05-09	85.0	A
USGS	02398000	1986-05-10	83.0	A
USGS	02398000	1986-05-11	83.0	A
USGS	02398000	1986-05-12	83.0	A
USGS	02398000	1986-05-13	81.0	A
USGS	02398000	1986-05-14	81.0	A
USGS	02398000	1986-05-15	79.0	A
USGS	02398000	1986-05-16	79.0	A
USGS	02398000	1986-05-17	78.0	A
USGS	02398000	1986-05-18	79.0	A
USGS	02398000	1986-05-19	88.0	A
USGS	02398000	1986-05-20	109	A
USGS	02398000	1986-05-21	85.0	A
USGS	02398000	1986-05-22	79.0	A
USGS	02398000	1986-05-23	77.0	A
USGS	02398000	1986-05-24	83.0	A
USGS	02398000	1986-05-25	88.0	A
USGS	02398000	1986-05-26	82.0	A
USGS	02398000	1986-05-27	88.0	A
USGS	02398000	1986-05-28	155	A
USGS	02398000	1986-05-29	160	A
USGS	02398000	1986-05-30	112	A
USGS	02398000	1986-05-31	97.0	A
USGS	02398000	1986-06-01	91.0	A
USGS	02398000	1986-06-02	91.0	A
USGS	02398000	1986-06-03	86.0	A
USGS	02398000	1986-06-04	83.0	A
USGS	02398000	1986-06-05	83.0	A
USGS	02398000	1986-06-06	83.0	A
USGS	02398000	1986-06-07	82.0	A
USGS	02398000	1986-06-08	81.0	A
USGS	02398000	1986-06-09	285	A
USGS	02398000	1986-06-10	141	A
USGS	02398000	1986-06-11	118	A
USGS	02398000	1986-06-12	114	A
USGS	02398000	1986-06-13	108	A
USGS	02398000	1986-06-14	99.0	A
USGS	02398000	1986-06-15	94.0	A
USGS	02398000	1986-06-16	94.0	A
USGS	02398000	1986-06-17	91.0	A
USGS	02398000	1986-06-18	90.0	A
USGS	02398000	1986-06-19	87.0	A
USGS	02398000	1986-06-20	88.0	A
USGS	02398000	1986-06-21	84.0	A
USGS	02398000	1986-06-22	79.0	A
USGS	02398000	1986-06-23	82.0	A
USGS	02398000	1986-06-24	83.0	A
USGS	02398000	1986-06-25	82.0	A
USGS	02398000	1986-06-26	78.0	A
USGS	02398000	1986-06-27	77.0	A
USGS	02398000	1986-06-28	66.0	A
USGS	02398000	1986-06-29	72.0	A
USGS	02398000	1986-06-30	78.0	A
USGS	02398000	1986-07-01	77.0	A
USGS	02398000	1986-07-02	77.0	A
USGS	02398000	1986-07-03	75.0	A
USGS	02398000	1986-07-04	72.0	A
USGS	02398000	1986-07-05	70.0	A
USGS	02398000	1986-07-06	69.0	A
USGS	02398000	1986-07-07	75.0	A
USGS	02398000	1986-07-08	74.0	A
USGS	02398000	1986-07-09	73.0	A
USGS	02398000	1986-07-10	71.0	A
USGS	02398000	1986-07-11	69.0	A
USGS	02398000	1986-07-12	66.0	A
USGS	02398000	1986-07-13	53.0	A
USGS	02398000	1986-07-14	62.0	A
USGS	02398000	1986-07-15	63.0	A
USGS	02398000	1986-07-16	62.0	A
USGS	02398000	1986-07-17	62.0	A
USGS	02398000	1986-07-18	61.0	A
USGS	02398000	1986-07-19	57.0	A
USGS	02398000	1986-07-20	51.0	A
USGS	02398000	1986-07-21	64.0	A
USGS	02398000	1986-07-22	66.0	A
USGS	02398000	1986-07-23	64.0	A
USGS	02398000	1986-07-24	63.0	A
USGS	02398000	1986-07-25	62.0	A
USGS	02398000	1986-07-26	56.0	A
USGS	02398000	1986-07-27	58.0	A
USGS	02398000	1986-07-28	63.0	A
USGS	02398000	1986-07-29	63.0	A
USGS	02398000	1986-07-30	62.0	A
USGS	02398000	1986-07-31	54.0	A
USGS	02398000	1986-08-01	55.0	A
USGS	02398000	1986-08-02	53.0	A
USGS	02398000	1986-08-03	44.0	A
USGS	02398000	1986-08-04	54.0	A
USGS	02398000	1986-08-05	57.0	A
USGS	02398000	1986-08-06	58.0	A
USGS	02398000	1986-08-07	59.0	A
USGS	02398000	1986-08-08	59.0	A
USGS	02398000	1986-08-09	61.0	A
USGS	02398000	1986-08-10	74.0	A
USGS	02398000	1986-08-11	72.0	A
USGS	02398000	1986-08-12	64.0	A
USGS	02398000	1986-08-13	62.0	A
USGS	02398000	1986-08-14	61.0	A
USGS	02398000	1986-08-15	60.0	A
USGS	02398000	1986-08-16	58.0	A
USGS	02398000	1986-08-17	55.0	A
USGS	02398000	1986-08-18	58.0	A
USGS	02398000	1986-08-19	62.0	A
USGS	02398000	1986-08-20	61.0	A
